date,fight_pk,fighter,kd,kds_received,method,pass,res,rev,round_finished,rounds,sig_reg_mixture,sig_reg_percent,sig_strike_attempts,sig_strike_landed,sig_strike_percent,sig_strikes_avoided,sig_strikes_received,strike_attempts,strike_landed,strike_percent,strikes_avoided,strikes_received,sub_attempts,td_attempts,td_landed,td_percent,tds_defended,tds_received,time,weight_class
2013-04-13,2240,Gabriel Gonzaga,0,1,KO/TKO,0,L,NA,1,3,0.3333333333333333,1,1,1,1,1,9,3,3,1,1,11,0,2,0,0,0,0,01:11:00,Men_Heavyweight
2013-04-13,2239,Robert McDaniel,0,0,Submission,2,W,NA,3,3,0.46153846153846156,0.7719298245614035,54,35,0.6481481481481481,20,14,117,97,0.8290598290598291,21,24,3,0,0,0,2,3,02:49:00,Men_Middleweight
2013-04-13,2239,Gilbert Smith,0,0,Submission,1,L,NA,3,3,0.7555555555555555,0.4810126582278481,34,14,0.4117647058823529,19,35,45,24,0.5333333333333333,20,97,1,5,3,0.6,0,0,02:49:00,Men_Middleweight
2013-04-13,2238,Josh Samman,1,0,KO/TKO,0,W,NA,2,3,0.7469879518072289,0.6275862068965518,62,36,0.5806451612903226,8,14,83,55,0.6626506024096386,12,64,0,0,0,0,1,0,02:17:00,Men_Middleweight
2013-04-13,2238,Kevin Casey,0,1,KO/TKO,0,L,NA,2,3,0.2894736842105263,0.7959183673469388,22,14,0.6363636363636364,26,36,76,64,0.8421052631578947,28,55,2,1,0,0,0,0,02:17:00,Men_Middleweight
2013-04-13,2237,Luke Barnatt,0,0,Decision,0,W,NA,3,3,0.9747899159663865,0.49361702127659574,232,113,0.4870689655172414,117,95,238,119,0.5,119,104,1,2,1,0.5,10,2,05:00:00,Men_Middleweight
2013-04-13,2237,Collin Hart,0,0,Decision,0,L,NA,3,3,0.9506726457399103,0.4574712643678161,212,95,0.4481132075471698,119,113,223,104,0.4663677130044843,119,119,0,12,2,0.16666666666666666,1,1,05:00:00,Men_Middleweight
2013-04-13,2236,Dylan Andrews,1,0,KO/TKO,0,W,NA,1,3,0.6,0.828125,24,20,0.8333333333333334,3,7,40,33,0.825,3,7,0,0,0,0,3,1,03:22:00,Men_Middleweight
2013-04-13,2236,Jimmy Quinlan,0,1,KO/TKO,0,L,NA,1,3,1,0.7,10,7,0.7,4,20,10,7,0.7,7,33,0,4,1,0.25,0,0,03:22:00,Men_Middleweight
2013-04-13,2235,Bristol Marunde,0,2,KO/TKO,0,L,NA,3,3,0.8709677419354839,0.28735632183908044,81,21,0.25925925925925924,77,66,93,29,0.3118279569892473,78,78,0,9,3,0.3333333333333333,1,0,03:53:00,Men_Middleweight
2013-04-13,2235,Clint Hester,2,0,KO/TKO,0,W,NA,3,3,0.9166666666666666,0.4816053511705686,143,66,0.46153846153846156,60,21,156,78,0.5,64,29,0,1,0,0,6,3,03:53:00,Men_Middleweight
2013-04-13,2234,Cole Miller,0,0,Submission,0,W,NA,1,3,0.9772727272727273,0.12643678160919541,43,5,0.11627906976744186,44,18,44,6,0.13636363636363635,44,18,1,1,1,1,0,0,04:23:00,Men_Featherweight
2013-04-13,2234,Bart Palaszewski,0,0,Submission,0,L,NA,1,3,1,0.2903225806451613,62,18,0.2903225806451613,38,5,62,18,0.2903225806451613,38,6,0,0,0,0,0,1,04:23:00,Men_Featherweight
2013-04-13,2233,Sam Sicilia,0,0,Decision,0,L,NA,3,3,0.9252336448598131,0.2815533980582524,99,26,0.26262626262626265,93,52,107,32,0.29906542056074764,94,86,1,7,1,0.14285714285714285,2,2,05:00:00,Men_Featherweight
2013-04-13,2233,Maximo Blanco,0,0,Decision,0,W,NA,3,3,0.8055555555555556,0.4246153846153846,145,52,0.3586206896551724,73,26,180,86,0.4777777777777778,75,32,1,4,2,0.5,6,1,05:00:00,Men_Featherweight
2013-04-13,2232,Justin Lawrence,0,0,Submission,0,L,NA,1,3,1,0,2,0,0,1,1,2,0,0,1,4,0,0,0,0,1,2,01:35:00,Men_Featherweight
2013-04-13,2232,Daniel Pineda,0,0,Submission,0,W,NA,1,3,0.4,0.7142857142857143,2,1,0.5,2,0,5,4,0.8,2,0,1,3,2,0.6666666666666666,0,0,01:35:00,Men_Featherweight
2013-04-06,2231,Gegard Mousasi,0,0,Decision,0,W,NA,3,3,1,0.5333333333333333,150,80,0.5333333333333333,94,18,150,80,0.5333333333333333,94,20,0,0,0,0,2,1,05:00:00,Men_Heavyweight
2013-04-06,2231,Ilir Latifi,0,0,Decision,0,L,NA,3,3,0.9824561403508771,0.168141592920354,112,18,0.16071428571428573,70,80,114,20,0.17543859649122806,70,80,0,3,1,0.3333333333333333,0,0,05:00:00,Men_Heavyweight
2013-04-06,2230,Ryan Couture,0,1,KO/TKO,0,L,NA,2,3,0.927710843373494,0.4,77,29,0.37662337662337664,13,28,83,35,0.42168674698795183,14,48,0,7,1,0.14285714285714285,0,1,03:45:00,Men_Lightweight
2013-04-06,2230,Ross Pearson,1,0,KO/TKO,0,W,NA,2,3,0.6612903225806451,0.7378640776699029,41,28,0.6829268292682927,48,29,62,48,0.7741935483870968,48,35,0,1,1,1,6,1,03:45:00,Men_Lightweight
2013-04-06,2229,Matt Mitrione,0,0,KO/TKO,0,W,NA,1,3,1,0.7777777777777778,9,7,0.7777777777777778,2,0,9,7,0.7777777777777778,2,0,0,0,0,0,2,0,00:19:00,Men_Heavyweight
2013-04-06,2229,Philip De Fries,0,0,KO/TKO,0,L,NA,1,3,1,0,2,0,0,2,7,2,0,0,2,7,0,2,0,0,0,0,00:19:00,Men_Heavyweight
2013-04-06,2228,Brad Pickett,0,0,Decision,1,W,NA,3,3,0.8760683760683761,0.3690205011389522,205,68,0.33170731707317075,84,71,234,94,0.4017094017094017,91,91,0,7,4,0.5714285714285714,5,3,05:00:00,Men_Bantamweight
2013-04-06,2228,Mike Easton,0,0,Decision,0,L,NA,3,3,0.8516483516483516,0.4807121661721068,155,71,0.45806451612903226,137,68,182,91,0.5,140,94,0,8,3,0.375,3,4,05:00:00,Men_Bantamweight
2013-04-06,2227,Diego Brandao,0,0,Submission,0,W,NA,1,3,0.6666666666666666,0.6,18,9,0.5,10,4,27,18,0.6666666666666666,11,6,1,0,0,0,1,1,03:27:00,Men_Featherweight
2013-04-06,2227,Pablo Garza,0,0,Submission,0,L,NA,1,3,0.8235294117647058,0.3225806451612903,14,4,0.2857142857142857,9,9,17,6,0.35294117647058826,9,18,0,2,1,0.5,0,0,03:27:00,Men_Featherweight
2013-04-06,2226,Akira Corassani,0,0,Decision,0,W,NA,3,3,0.8958333333333334,0.5769230769230769,86,48,0.5581395348837209,77,67,96,57,0.59375,78,94,0,6,2,0.3333333333333333,2,0,05:00:00,Men_Featherweight
2013-04-06,2226,Robert Peralta,0,0,Decision,0,L,NA,3,3,0.8372093023255814,0.509493670886076,144,67,0.4652777777777778,38,48,172,94,0.5465116279069767,39,57,0,2,0,0,4,2,05:00:00,Men_Featherweight
2013-04-06,2225,Reza Madadi,0,1,Submission,0,W,NA,3,3,0.46938775510204084,0.7847222222222222,46,34,0.7391304347826086,44,20,98,79,0.8061224489795918,45,21,2,6,4,0.6666666666666666,0,0,01:33:00,Men_Lightweight
2013-04-06,2225,Michael Johnson,1,0,Submission,0,L,NA,3,3,0.9696969696969697,0.3153846153846154,64,20,0.3125,12,34,66,21,0.3181818181818182,19,79,0,0,0,0,2,4,01:33:00,Men_Lightweight
2013-04-06,2224,Tor Troeng,0,0,Submission,0,W,NA,1,3,0.4782608695652174,0.6470588235294118,11,6,0.5454545454545454,10,2,23,16,0.6956521739130435,10,4,1,1,1,1,0,0,03:11:00,Men_Middleweight
2013-04-06,2224,Adam Cella,0,0,Submission,0,L,NA,1,3,0.8571428571428571,0.23076923076923078,12,2,0.16666666666666666,5,6,14,4,0.2857142857142857,7,16,0,0,0,0,0,1,03:11:00,Men_Middleweight
2013-04-06,2223,Chris Spang,0,0,Decision,0,L,NA,3,3,0.75,0.21804511278195488,57,5,0.08771929824561403,61,38,76,24,0.3157894736842105,61,57,0,0,0,0,4,6,05:00:00,Men_Welterweight
2013-04-06,2223,Adlan Amagov,0,0,Decision,0,W,NA,3,3,0.8389830508474576,0.4377880184331797,99,38,0.3838383838383838,52,5,118,57,0.4830508474576271,52,24,0,10,6,0.6,0,0,05:00:00,Men_Welterweight
2013-04-06,2222,Marcus Brimage,0,1,KO/TKO,0,L,NA,1,3,1,0.2926829268292683,41,12,0.2926829268292683,14,21,41,12,0.2926829268292683,14,22,0,0,0,0,0,0,01:07:00,Men_Featherweight
2013-04-06,2222,Conor McGregor,1,0,KO/TKO,0,W,NA,1,3,0.9722222222222222,0.6056338028169014,35,21,0.6,29,12,36,22,0.6111111111111112,29,12,0,0,0,0,0,0,01:07:00,Men_Featherweight
2013-04-06,2221,Ben Alloway,0,0,Decision,0,L,NA,3,3,0.5957446808510638,0.4533333333333333,28,9,0.32142857142857145,53,37,47,25,0.5319148936170213,58,57,0,2,1,0.5,2,6,05:00:00,Men_Welterweight
2013-04-06,2221,Ryan LaFlare,0,0,Decision,1,W,NA,3,3,0.782608695652174,0.4585365853658537,90,37,0.4111111111111111,19,9,115,57,0.4956521739130435,22,25,1,8,6,0.75,1,1,05:00:00,Men_Welterweight
2013-04-06,2220,Michael Kuiper,0,0,Submission,0,L,NA,2,3,0.725,0.5362318840579711,29,14,0.4827586206896552,6,7,40,23,0.575,6,10,0,3,3,1,7,0,01:05:00,Men_Middleweight
2013-04-06,2220,Tom Lawlor,0,0,Submission,0,W,NA,2,3,0.8125,0.5862068965517241,13,7,0.5384615384615384,15,14,16,10,0.625,17,23,1,7,0,0,0,3,01:05:00,Men_Middleweight
2013-04-06,2219,Papy Abedi,0,0,Decision,0,W,NA,3,3,0.8247422680412371,0.6892655367231638,80,53,0.6625,36,43,97,69,0.711340206185567,43,142,0,6,4,0.6666666666666666,1,2,05:00:00,Men_Welterweight
2013-04-06,2219,Besam Yousef,0,0,Decision,0,L,NA,3,3,0.42702702702702705,0.7007575757575758,79,43,0.5443037974683544,27,53,185,142,0.7675675675675676,28,69,0,3,2,0.6666666666666666,2,4,05:00:00,Men_Welterweight
2013-03-16,2218,Georges St-Pierre,0,0,Decision,0,W,NA,5,5,0.5859649122807018,0.6969026548672567,167,105,0.6287425149700598,95,41,285,210,0.7368421052631579,96,80,0,16,9,0.5625,0,0,05:00:00,Men_Welterweight
2013-03-16,2218,Nick Diaz,0,0,Decision,0,L,NA,5,5,0.7727272727272727,0.38782051282051283,136,41,0.3014705882352941,62,105,176,80,0.45454545454545453,75,210,1,0,0,0,7,9,05:00:00,Men_Welterweight
2013-03-16,2217,Carlos Condit,0,0,Decision,0,L,NA,3,3,0.7213930348258707,0.3930635838150289,145,42,0.2896551724137931,41,30,201,94,0.46766169154228854,43,69,0,0,0,0,3,12,05:00:00,Men_Welterweight
2013-03-16,2217,Johny Hendricks,0,0,Decision,0,W,NA,3,3,0.6339285714285714,0.5409836065573771,71,30,0.4225352112676056,103,42,112,69,0.6160714285714286,107,94,0,15,12,0.8,0,0,05:00:00,Men_Welterweight
2013-03-16,2216,Jake Ellenberger,1,0,KO/TKO,0,W,NA,1,3,1,0.52,25,13,0.52,10,13,25,13,0.52,10,13,0,0,0,0,0,0,03:00:00,Men_Welterweight
2013-03-16,2216,Nate Marquardt,0,1,KO/TKO,0,L,NA,1,3,1,0.5652173913043478,23,13,0.5652173913043478,12,13,23,13,0.5652173913043478,12,13,0,0,0,0,0,0,03:00:00,Men_Welterweight
2013-03-16,2215,Nick Ring,0,0,Decision,0,L,NA,3,3,1,0.38222222222222224,225,86,0.38222222222222224,183,64,225,86,0.38222222222222224,183,67,0,1,0,0,0,0,05:00:00,Men_Middleweight
2013-03-16,2215,Chris Camozzi,0,0,Decision,0,W,NA,3,3,0.988,0.2635814889336016,247,64,0.2591093117408907,139,86,250,67,0.268,139,86,0,0,0,0,1,0,05:00:00,Men_Middleweight
2013-03-16,2214,Mike Ricci,0,0,Decision,0,W,NA,3,3,0.9448275862068966,0.3617021276595745,137,47,0.34306569343065696,90,37,145,55,0.3793103448275862,91,61,0,2,2,1,2,0,05:00:00,Men_Lightweight
2013-03-16,2214,Colin Fletcher,0,0,Decision,0,L,NA,3,3,0.8355263157894737,0.35125448028673834,127,37,0.29133858267716534,90,47,152,61,0.40131578947368424,90,55,0,2,0,0,0,2,05:00:00,Men_Lightweight
2013-03-16,2213,Patrick Cote,0,0,Decision,0,W,NA,3,3,0.8333333333333334,0.569023569023569,135,72,0.5333333333333333,92,83,162,97,0.5987654320987654,112,153,0,6,0,0,1,4,05:00:00,Men_Welterweight
2013-03-16,2213,Bobby Voelker,0,0,Decision,0,L,NA,3,3,0.660377358490566,0.5363636363636364,175,83,0.4742857142857143,63,72,265,153,0.5773584905660377,65,97,0,5,4,0.8,6,0,05:00:00,Men_Welterweight
2013-03-16,2212,Antonio Carvalho,0,1,KO/TKO,0,L,NA,1,3,0.8709677419354839,0.3793103448275862,27,9,0.3333333333333333,40,14,31,13,0.41935483870967744,40,19,0,0,0,0,2,0,03:06:00,Men_Featherweight
2013-03-16,2212,Darren Elkins,1,0,KO/TKO,0,W,NA,1,3,0.9152542372881356,0.2920353982300885,54,14,0.25925925925925924,18,9,59,19,0.3220338983050847,18,13,0,2,0,0,0,0,03:06:00,Men_Featherweight
2013-03-16,2211,Dan Miller,0,1,KO/TKO,0,L,NA,1,3,1,0.2972972972972973,37,11,0.2972972972972973,24,29,37,11,0.2972972972972973,24,29,1,1,1,1,0,0,04:42:00,Men_Welterweight
2013-03-16,2211,Jordan Mein,1,0,KO/TKO,0,W,NA,1,3,1,0.5471698113207547,53,29,0.5471698113207547,26,11,53,29,0.5471698113207547,26,11,0,0,0,0,0,1,04:42:00,Men_Welterweight
2013-03-16,2210,John Makdessi,0,0,Decision,0,W,NA,3,3,0.9898477157360406,0.44387755102040816,195,86,0.441025641025641,147,51,197,88,0.4467005076142132,147,51,0,0,0,0,4,0,05:00:00,Men_Lightweight
2013-03-16,2210,Daron Cruickshank,0,0,Decision,0,L,NA,3,3,1,0.25757575757575757,198,51,0.25757575757575757,109,86,198,51,0.25757575757575757,109,88,0,4,0,0,0,0,05:00:00,Men_Lightweight
2013-03-16,2209,Rick Story,1,0,KO/TKO,0,W,NA,1,3,0.8909090909090909,0.4423076923076923,49,20,0.40816326530612246,41,9,55,26,0.4727272727272727,42,9,0,1,1,1,1,0,03:05:00,Men_Welterweight
2013-03-16,2209,Quinn Mulhern,0,1,KO/TKO,0,L,NA,1,3,0.9803921568627451,0.1782178217821782,50,9,0.18,29,20,51,9,0.17647058823529413,29,26,0,1,0,0,0,1,03:05:00,Men_Welterweight
2013-03-16,2208,TJ Dillashaw,1,0,KO/TKO,0,W,NA,2,3,0.8636363636363636,0.5609756097560976,57,30,0.5263157894736842,9,11,66,39,0.5909090909090909,11,17,0,3,2,0.6666666666666666,1,0,00:26:00,Men_Bantamweight
2013-03-16,2208,Issei Tamura,0,1,KO/TKO,0,L,NA,2,3,0.7142857142857143,0.5833333333333334,20,11,0.55,27,30,28,17,0.6071428571428571,27,39,0,1,0,0,1,2,00:26:00,Men_Bantamweight
2013-03-16,2207,George Roop,0,0,Decision,0,W,NA,3,3,0.43103448275862066,0.6345381526104418,75,33,0.44,26,30,174,125,0.7183908045977011,26,56,1,3,2,0.6666666666666666,5,1,05:00:00,Men_Bantamweight
2013-03-16,2207,Reuben Duran,0,0,Decision,0,L,NA,3,3,0.6829268292682927,0.6231884057971014,56,30,0.5357142857142857,42,33,82,56,0.6829268292682927,49,125,0,6,1,0.16666666666666666,1,2,05:00:00,Men_Bantamweight
2013-03-02,2206,Wanderlei Silva,2,1,KO/TKO,0,W,NA,2,5,0.8556701030927835,0.5111111111111111,83,43,0.5180722891566265,33,43,97,49,0.5051546391752577,38,65,0,2,0,0,0,0,04:08:00,Men_Heavyweight
2013-03-02,2206,Brian Stann,1,2,KO/TKO,0,L,NA,2,5,0.7378640776699029,0.6033519553072626,76,43,0.5657894736842105,40,43,103,65,0.6310679611650486,48,49,0,0,0,0,2,0,04:08:00,Men_Heavyweight
2013-03-02,2205,Stefan Struve,0,1,KO/TKO,1,L,NA,3,3,0.5775862068965517,0.4371584699453552,67,24,0.3582089552238806,35,47,116,56,0.4827586206896552,39,61,1,0,0,0,1,1,01:44:00,Men_Heavyweight
2013-03-02,2205,Mark Hunt,1,0,KO/TKO,1,W,NA,3,3,0.82,0.5934065934065934,82,47,0.573170731707317,43,24,100,61,0.61,60,56,0,2,1,0.5,0,0,01:44:00,Men_Heavyweight
2013-03-02,2204,Takanori Gomi,0,0,Decision,0,L,NA,3,3,1,0.45,180,81,0.45,80,65,180,81,0.45,81,68,0,0,0,0,3,2,05:00:00,Men_Lightweight
2013-03-02,2204,Diego Sanchez,0,0,Decision,0,W,NA,3,3,0.9731543624161074,0.4523809523809524,145,65,0.4482758620689655,99,81,149,68,0.4563758389261745,99,81,1,5,2,0.4,0,0,05:00:00,Men_Lightweight
2013-03-02,2203,Yushin Okami,0,0,Decision,0,W,NA,3,3,0.7416666666666667,0.4880382775119617,89,37,0.4157303370786517,44,45,120,65,0.5416666666666666,49,109,0,5,3,0.6,3,0,05:00:00,Men_Middleweight
2013-03-02,2203,Hector Lombard,0,0,Decision,0,L,NA,3,3,0.5632911392405063,0.6234817813765182,89,45,0.5056179775280899,52,37,158,109,0.689873417721519,55,65,0,3,0,0,2,3,05:00:00,Men_Middleweight
2013-03-02,2202,Mizuto Hirota,0,0,Decision,0,L,NA,3,3,0.25,0.6142857142857143,14,4,0.2857142857142857,16,13,56,39,0.6964285714285714,17,105,0,1,1,1,7,5,05:00:00,Men_Featherweight
2013-03-02,2202,Rani Yahya,0,0,Decision,0,W,NA,3,3,0.23770491803278687,0.7814569536423841,29,13,0.4482758620689655,10,4,122,105,0.860655737704918,17,39,1,12,5,0.4166666666666667,0,1,05:00:00,Men_Featherweight
2013-03-02,2201,Dong Hyun Kim,0,0,Decision,0,W,NA,3,3,0.26244343891402716,0.7347670250896058,58,23,0.39655172413793105,19,5,221,182,0.8235294117647058,20,25,1,6,3,0.5,0,0,05:00:00,Men_Welterweight
2013-03-02,2201,Siyar Bahadurzada,0,0,Decision,0,L,NA,3,3,0.5333333333333333,0.43478260869565216,24,5,0.20833333333333334,35,23,45,25,0.5555555555555556,39,182,0,0,0,0,3,3,05:00:00,Men_Welterweight
2013-03-02,2200,Riki Fukuda,0,0,Decision,0,L,NA,3,3,0.945054945054945,0.4067796610169492,172,69,0.4011627906976744,138,116,182,75,0.41208791208791207,139,131,0,1,1,1,0,0,05:00:00,Men_Middleweight
2013-03-02,2200,Brad Tavares,0,0,Decision,0,W,NA,3,3,0.9407407407407408,0.4713740458015267,254,116,0.4566929133858268,103,69,270,131,0.48518518518518516,107,75,0,0,0,0,0,1,05:00:00,Men_Middleweight
2013-03-02,2199,Takeya Mizugaki,0,0,Decision,0,W,NA,3,3,0.6964285714285714,0.6456140350877193,117,67,0.5726495726495726,52,37,168,117,0.6964285714285714,56,69,0,1,0,0,10,2,05:00:00,Men_Bantamweight
2013-03-02,2199,Bryan Caraway,0,0,Decision,0,L,NA,3,3,0.712,0.4953271028037383,89,37,0.4157303370786517,50,67,125,69,0.552,51,117,1,12,2,0.16666666666666666,1,0,05:00:00,Men_Bantamweight
2013-03-02,2198,Cristiano Marcello,0,1,Decision,0,L,NA,3,3,0.6495726495726496,0.5181347150259067,76,33,0.4342105263157895,44,33,117,67,0.5726495726495726,88,90,0,4,1,0.25,0,2,05:00:00,Men_Lightweight
2013-03-02,2198,Kazuki Tokudome,1,0,Decision,0,W,NA,3,3,0.43258426966292135,0.4823529411764706,77,33,0.42857142857142855,43,33,178,90,0.5056179775280899,50,67,0,2,2,1,3,1,05:00:00,Men_Lightweight
2013-03-02,2197,Alex Caceres,0,0,Overturned,3,N,NA,3,3,0.5,0.6547619047619048,56,30,0.5357142857142857,27,16,112,80,0.7142857142857143,36,33,0,0,0,0,4,5,05:00:00,Men_Bantamweight
2013-03-02,2197,Kyung Ho Kang,0,0,Overturned,2,D,NA,3,3,0.6231884057971014,0.4375,43,16,0.37209302325581395,26,30,69,33,0.4782608695652174,32,80,0,9,5,0.5555555555555556,0,0,05:00:00,Men_Bantamweight
2013-03-02,2196,Marcelo Guimaraes,0,1,KO/TKO,0,L,NA,2,3,0.853448275862069,0.46511627906976744,99,47,0.47474747474747475,72,62,116,53,0.45689655172413796,72,63,0,12,2,0.16666666666666666,0,0,04:00:00,Men_Welterweight
2013-03-02,2196,Hyun Gyu Lim,1,0,KO/TKO,0,W,NA,2,3,0.9925925925925926,0.4646840148698885,134,62,0.4626865671641791,52,47,135,63,0.4666666666666667,63,53,0,0,0,0,10,2,04:00:00,Men_Welterweight
2013-02-23,2195,Ronda Rousey,0,0,Submission,0,W,NA,1,5,0.28,0.75,14,7,0.5,2,4,50,41,0.82,2,22,1,1,1,1,0,0,04:49:00,Women_Bantamweight
2013-02-23,2195,Liz Carmouche,0,0,Submission,0,L,NA,1,5,0.25,0.8666666666666667,6,4,0.6666666666666666,7,7,24,22,0.9166666666666666,9,41,1,0,0,0,0,1,04:49:00,Women_Bantamweight
2013-02-23,2194,Lyoto Machida,0,0,Decision,0,W,NA,3,3,0.9818181818181818,0.5045871559633027,54,27,0.5,44,20,55,28,0.509090909090909,44,54,0,1,1,1,2,1,05:00:00,Men_Heavyweight
2013-02-23,2194,Dan Henderson,0,0,Decision,0,L,NA,3,3,0.6530612244897959,0.4567901234567901,64,20,0.3125,27,27,98,54,0.5510204081632653,27,28,0,3,1,0.3333333333333333,0,1,05:00:00,Men_Heavyweight
2013-02-23,2193,Urijah Faber,0,0,Submission,1,W,NA,1,3,0.6666666666666666,0.7666666666666667,24,17,0.7083333333333334,4,3,36,29,0.8055555555555556,4,19,1,0,0,0,0,1,04:34:00,Men_Bantamweight
2013-02-23,2193,Ivan Menjivar,0,0,Submission,0,L,NA,1,3,0.30434782608695654,0.7333333333333333,7,3,0.42857142857142855,7,17,23,19,0.8260869565217391,7,29,0,1,1,1,0,0,04:34:00,Men_Bantamweight
2013-02-23,2192,Court McGee,0,0,Decision,0,W,NA,3,3,0.907608695652174,0.5185185185185185,334,166,0.49700598802395207,89,63,368,198,0.5380434782608695,89,71,0,5,2,0.4,0,0,05:00:00,Men_Welterweight
2013-02-23,2192,Josh Neer,0,0,Decision,0,L,NA,3,3,0.95,0.42948717948717946,152,63,0.4144736842105263,168,166,160,71,0.44375,170,198,0,0,0,0,3,2,05:00:00,Men_Welterweight
2013-02-23,2191,Josh Koscheck,0,0,KO/TKO,0,L,NA,1,3,0.5714285714285714,0.6363636363636364,4,2,0.5,6,9,7,5,0.7142857142857143,6,16,0,6,2,0.3333333333333333,0,0,03:57:00,Men_Welterweight
2013-02-23,2191,Robbie Lawler,0,0,KO/TKO,0,W,NA,1,3,0.6818181818181818,0.6756756756756757,15,9,0.6,2,2,22,16,0.7272727272727273,2,5,0,0,0,0,4,2,03:57:00,Men_Welterweight
2013-02-23,2190,Brendan Schaub,0,0,Decision,1,W,NA,3,3,0.28703703703703703,0.6834532374100719,31,18,0.5806451612903226,16,36,108,77,0.7129629629629629,43,170,1,8,5,0.625,0,1,05:00:00,Men_Heavyweight
2013-02-23,2190,Lavar Johnson,0,0,Decision,0,L,NA,3,3,0.24413145539906103,0.7773584905660378,52,36,0.6923076923076923,13,18,213,170,0.7981220657276995,31,77,0,1,1,1,3,5,05:00:00,Men_Heavyweight
2013-02-23,2189,Michael Chiesa,0,0,Submission,0,W,NA,2,3,0.9259259259259259,0.1346153846153846,50,5,0.1,37,18,54,9,0.16666666666666666,37,18,2,5,1,0.2,0,0,02:29:00,Men_Lightweight
2013-02-23,2189,Anton Kuivanen,0,0,Submission,0,L,NA,2,3,1,0.32727272727272727,55,18,0.32727272727272727,45,5,55,18,0.32727272727272727,45,9,0,0,0,0,4,1,02:29:00,Men_Lightweight
2013-02-23,2188,Dennis Bermudez,1,1,Decision,0,W,NA,3,3,0.7545126353790613,0.6193415637860082,209,120,0.5741626794258373,80,82,277,181,0.6534296028880866,80,91,2,9,0,0,11,1,05:00:00,Men_Featherweight
2013-02-23,2188,Matt Grice,1,1,Decision,0,L,NA,3,3,0.9473684210526315,0.5195195195195195,162,82,0.5061728395061729,89,120,171,91,0.5321637426900585,96,181,0,12,1,0.08333333333333333,9,0,05:00:00,Men_Featherweight
2013-02-23,2187,Sam Stout,0,0,Decision,0,W,NA,3,3,0.7317073170731707,0.4647887323943662,120,46,0.38333333333333336,45,47,164,86,0.524390243902439,47,80,0,3,1,0.3333333333333333,10,3,05:00:00,Men_Lightweight
2013-02-23,2187,Caros Fodor,0,0,Decision,0,L,NA,3,3,0.7244094488188977,0.5799086757990868,92,47,0.5108695652173914,74,46,127,80,0.6299212598425197,78,86,0,13,3,0.23076923076923078,2,1,05:00:00,Men_Lightweight
2013-02-23,2186,Kenny Robertson,0,0,Submission,0,W,NA,1,3,0.40625,0.8,13,9,0.6923076923076923,2,1,32,27,0.84375,2,1,2,1,1,1,0,0,02:57:00,Men_Welterweight
2013-02-23,2186,Brock Jardine,0,0,Submission,0,L,NA,1,3,1,0.3333333333333333,3,1,0.3333333333333333,4,9,3,1,0.3333333333333333,5,27,1,0,0,0,0,1,02:57:00,Men_Welterweight
2013-02-23,2185,Jon Manley,0,0,Decision,0,L,NA,3,3,0.7589285714285714,0.2639593908629442,85,17,0.2,55,65,112,35,0.3125,61,97,0,13,1,0.07692307692307693,1,4,05:00:00,Men_Welterweight
2013-02-23,2185,Neil Magny,0,0,Decision,1,W,NA,3,3,0.759493670886076,0.5827338129496403,120,65,0.5416666666666666,68,17,158,97,0.6139240506329114,77,35,0,5,4,0.8,12,1,05:00:00,Men_Welterweight
2013-02-23,2184,Nah-Shon Burrell,0,0,Decision,1,W,NA,3,3,0.972972972972973,0.5639269406392694,216,121,0.5601851851851852,64,48,222,126,0.5675675675675675,65,49,1,0,0,0,3,3,05:00:00,Men_Welterweight
2013-02-23,2184,Yuri Villefort,0,0,Decision,1,L,NA,3,3,0.9824561403508771,0.42920353982300885,112,48,0.42857142857142855,95,121,114,49,0.4298245614035088,96,126,1,6,3,0.5,0,0,05:00:00,Men_Welterweight
2013-02-16,2183,Renan Barao,0,0,Submission,0,W,NA,4,5,0.9256198347107438,0.33905579399141633,112,36,0.32142857142857145,66,26,121,43,0.35537190082644626,66,29,1,10,4,0.4,1,0,03:57:00,Men_Bantamweight
2013-02-16,2183,Michael McDonald,0,0,Submission,0,L,NA,4,5,0.968421052631579,0.29411764705882354,92,26,0.2826086956521739,76,36,95,29,0.30526315789473685,78,43,0,1,0,0,6,4,03:57:00,Men_Bantamweight
2013-02-16,2182,Cub Swanson,0,0,Decision,0,W,NA,3,3,0.84,0.5,126,58,0.4603174603174603,82,58,150,80,0.5333333333333333,88,70,0,2,2,1,7,2,05:00:00,Men_Featherweight
2013-02-16,2182,Dustin Poirier,0,0,Decision,0,L,NA,3,3,0.8860759493670886,0.42953020134228187,140,58,0.4142857142857143,68,58,158,70,0.4430379746835443,70,80,0,9,2,0.2222222222222222,0,2,05:00:00,Men_Featherweight
2013-02-16,2181,Jimi Manuwa,0,0,TKO,0,W,NA,1,3,1,0.5,36,18,0.5,5,9,36,18,0.5,5,11,0,3,3,1,0,0,05:00:00,Men_Heavyweight
2013-02-16,2181,Cyrille Diabate,0,0,TKO,0,L,NA,1,3,0.875,0.6666666666666666,14,9,0.6428571428571429,18,18,16,11,0.6875,18,18,0,0,0,0,0,3,05:00:00,Men_Heavyweight
